Opening Rank,Closing Rank,Academic Program Name,Institute,Seat Type,Quota,Gender
279953,365188,"Chemical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OPEN,All India,Gender-Neutral
442345,576496,"Chemical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",EWS,All India,Gender-Neutral
366216,475470,"Chemical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OBC-NCL,All India,Gender-Neutral
443147,457699,"Chemical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",SC,All India,Gender-Neutral
856906,864744,"Chemical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",ST,All India,Gender-Neutral
249117,306028,"Civil Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OPEN,All India,Gender-Neutral
326403,425870,"Civil Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",EWS,All India,Gender-Neutral
308256,464056,"Civil Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OBC-NCL,All India,Gender-Neutral
417113,452977,"Civil Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",SC,All India,Gender-Neutral
662392,718866,"Civil Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",ST,All India,Gender-Neutral
102111,116299,"Computer Science and Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OPEN,All India,Gender-Neutral
124861,135929,"Computer Science and Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",EWS,All India,Gender-Neutral
121280,140398,"Computer Science and Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OBC-NCL,All India,Gender-Neutral
285607,285859,"Computer Science and Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",SC,All India,Gender-Neutral
398996,443658,"Computer Science and Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",ST,All India,Gender-Neutral
212661,234149,"Electrical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OPEN,All India,Gender-Neutral
242046,274641,"Electrical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",EWS,All India,Gender-Neutral
235875,270288,"Electrical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OBC-NCL,All India,Gender-Neutral
369925,421181,"Electrical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",SC,All India,Gender-Neutral
593082,593082,"Electrical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",ST,All India,Gender-Neutral
159323,182481,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OPEN,All India,Gender-Neutral
184729,217064,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",EWS,All India,Gender-Neutral
184341,218322,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OBC-NCL,All India,Gender-Neutral
334560,364816,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",SC,All India,Gender-Neutral
609698,707965,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",ST,All India,Gender-Neutral
359673,466849,"Industrial and Production Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OPEN,All India,Gender-Neutral
519950,881863,"Industrial and Production Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",EWS,All India,Gender-Neutral
530544,886296,"Industrial and Production Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OBC-NCL,All India,Gender-Neutral
469416,495926,"Industrial and Production Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",SC,All India,Gender-Neutral
855981,1119681,"Industrial and Production Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",ST,All India,Gender-Neutral
143923,163809,"Information Technology (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OPEN,All India,Gender-Neutral
165686,173616,"Information Technology (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",EWS,All India,Gender-Neutral
164137,186900,"Information Technology (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OBC-NCL,All India,Gender-Neutral
326377,355213,"Information Technology (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",SC,All India,Gender-Neutral
568931,617589,"Information Technology (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",ST,All India,Gender-Neutral
234588,281438,"Mechanical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OPEN,All India,Gender-Neutral
286141,321650,"Mechanical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",EWS,All India,Gender-Neutral
288187,352847,"Mechanical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",OBC-NCL,All India,Gender-Neutral
427561,440903,"Mechanical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",SC,All India,Gender-Neutral
709068,771851,"Mechanical Engineering (4 Years, Bachelor of Technology)","School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",ST,All India,Gender-Neutral
73234,79339,"Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",OPEN,All India,Gender-Neutral
87646,89531,"Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",EWS,All India,Gender-Neutral
87095,93631,"Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",OBC-NCL,All India,Gender-Neutral
242186,251444,"Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",SC,All India,Gender-Neutral
496312,496312,"Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",ST,All India,Gender-Neutral
97678,112667,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",OPEN,All India,Gender-Neutral
112911,127613,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",EWS,All India,Gender-Neutral
120991,134774,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",OBC-NCL,All India,Gender-Neutral
292561,294238,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",SC,All India,Gender-Neutral
499317,607019,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",ST,All India,Gender-Neutral
75918,89976,"Computer Science and Engineering (4 Years, Bachelor of Technology)","National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",OPEN,All India,Gender-Neutral
94806,105741,"Computer Science and Engineering (4 Years, Bachelor of Technology)","National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",EWS,All India,Gender-Neutral
90861,106752,"Computer Science and Engineering (4 Years, Bachelor of Technology)","National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",OBC-NCL,All India,Gender-Neutral
400779,400779,"Computer Science and Engineering (4 Years, Bachelor of Technology)","National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",ST,All India,Gender-Neutral
106706,127006,"Electronic Engineering (4 Years, Bachelor of Technology)","National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",OPEN,All India,Gender-Neutral
132894,159108,"Electronic Engineering (4 Years, Bachelor of Technology)","National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",EWS,All India,Gender-Neutral
127305,149616,"Electronic Engineering (4 Years, Bachelor of Technology)","National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",OBC-NCL,All India,Gender-Neutral
256468,257232,"Electronic Engineering (4 Years, Bachelor of Technology)","National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",SC,All India,Gender-Neutral
442497,515388,"Electronic Engineering (4 Years, Bachelor of Technology)","National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",ST,All India,Gender-Neutral
76290,80753,"Computer Engineering (4 Years, Bachelor of Technology)","National Institute of Advanced Manufacturing Technology, Ranchi",OPEN,All India,Gender-Neutral
82788,89307,"Computer Engineering (4 Years, Bachelor of Technology)","National Institute of Advanced Manufacturing Technology, Ranchi",EWS,All India,Gender-Neutral
86128,90767,"Computer Engineering (4 Years, Bachelor of Technology)","National Institute of Advanced Manufacturing Technology, Ranchi",OBC-NCL,All India,Gender-Neutral
120311,120995,"Computer Engineering (4 Years, Bachelor of Technology)","National Institute of Advanced Manufacturing Technology, Ranchi",OBC-NCL,All India,Female-only (including Supernumerary)
266334,266334,"Computer Engineering (4 Years, Bachelor of Technology)","National Institute of Advanced Manufacturing Technology, Ranchi",SC,All India,Female-only (including Supernumerary)
444510,444510,"Computer Engineering (4 Years, Bachelor of Technology)","National Institute of Advanced Manufacturing Technology, Ranchi",ST,All India,Gender-Neutral
440467,440467,"Computer Engineering (4 Years, Bachelor of Technology)","National Institute of Advanced Manufacturing Technology, Ranchi",ST,All India,Female-only (including Supernumerary)
